userId,movieId,rating
6643,213,3.5
6643,467,3.5
6643,584,3.0
6643,1256,3.5
6643,1344,1.0
6643,1422,4.0
6643,1463,4.0
6643,2010,4.5
6643,2026,3.0
6643,2086,3.5
6643,2189,5.0
6643,2240,4.5
6643,2294,3.0
6643,2569,3.5
6643,2822,3.5
6643,2833,3.5
6643,2861,4.0
6643,2870,2.5
6643,2871,4.5
6643,2875,3.5
6643,2900,4.0
6643,3324,4.0
6643,3527,3.5
6643,3866,3.0
6643,3942,4.0
6643,4140,3.5
6643,4195,2.5
6643,4229,4.0
6643,4290,3.0
6643,4362,4.0
6643,4607,3.5
6643,4626,4.0
6647,157,1.0
6647,179,4.0
6647,193,2.5
6647,272,2.5
6647,278,3.0
6647,759,2.0
6647,895,2.5
6647,1252,1.5
6647,1721,3.5
6647,1922,4.0
6647,1937,4.5
6647,2092,4.0
6647,2161,1.0
6647,2234,3.5
6647,2242,3.5
6647,2276,2.5
6647,2281,3.5
6647,2370,4.0
6647,2536,3.5
6647,2562,2.0
6647,2649,4.0
6647,2679,2.5
6647,2716,3.5
6647,3228,3.5
6647,3237,4.5
6647,3420,3.0
6647,3602,4.0
6647,3717,4.0
6647,3719,4.0
6647,3953,4.0
6647,3999,3.5
6679,14,4.0
6679,25,4.0
6679,76,4.0
6679,100,3.5
6679,137,4.0
6679,190,3.0
6679,209,4.5
6679,212,3.5
6679,250,4.0
6679,349,4.5
6679,372,4.0
6679,400,4.0
6679,417,3.5
6679,513,4.0
6679,563,3.0
6679,646,4.0
6679,735,3.5
6679,790,4.0
6679,927,1.5
6679,939,3.0
6679,1024,3.0
6679,1064,4.0
6679,1183,4.0
6679,1533,4.0
6679,1604,3.0
6679,2264,4.5
6679,2418,4.0
6679,2425,4.0
6679,2446,4.5
6679,2454,4.5
6679,2473,4.0
6679,2709,3.5
6679,2719,4.0
6679,2759,4.0
6679,2793,4.5
6679,2815,4.5
6679,2841,4.0
6679,3096,4.0
6679,3163,4.0
6679,3345,4.0
6695,193,4.0
6695,402,4.0
6695,1432,3.0
6695,1434,4.0
6695,2010,5.0
6695,2015,4.0
6695,2096,3.0
6695,2234,3.5
6695,2235,3.0
6695,2310,3.5
6695,2371,3.0
6695,2548,4.0
6695,2580,4.0
6695,2615,2.5
6695,2639,3.0
6695,2678,4.5
6695,2739,5.0
6695,2743,3.0
6695,2829,3.5
6695,2846,3.5
6695,2859,4.0
6695,2987,4.0
6695,3024,3.0
6695,3039,3.5
6695,3057,3.0
6695,3096,4.5
6695,3108,5.0
6695,3165,4.5
6695,3192,4.0
6695,3212,5.0
6695,3239,2.5
6695,3322,4.5
6695,3372,3.0
6695,3380,4.0
6695,3392,4.5
6695,3446,4.0
6695,3464,4.0
6695,3469,4.0
6695,3504,4.0
6695,3524,4.5
6695,3527,4.0
6695,3659,3.0
6695,3743,4.0
6695,3971,4.0
6695,4119,3.5
6695,4160,4.0
6695,4261,4.0
6695,4277,3.0
6695,4315,4.5
6695,4328,5.0
6714,172,3.5
6714,201,4.0
6714,209,5.0
6714,339,3.5
6714,914,3.0
6714,1300,4.0
6714,1332,3.0
6714,1337,4.0
6714,2166,4.0
6714,2739,5.0
6714,2832,3.5
6714,2880,3.5
6714,2937,3.5
6714,2985,3.5
6714,3201,3.5
6714,3213,4.5
6714,3324,4.0
6714,3383,4.0
6714,3417,3.5
6714,3753,3.5
6714,4015,3.5
6714,4057,4.0
6714,4144,4.5
6714,4362,4.0
6714,4451,4.0
6714,4498,3.5
6714,4663,3.5
6769,11,3.5
6769,112,4.0
6769,191,3.0
6769,419,4.0
6769,561,3.0
6769,687,4.5
6769,759,3.0
6769,1174,5.0
6769,1175,4.0
6769,1493,4.5
6769,1645,4.5
6769,1722,4.5
6769,2087,3.0
6769,2120,4.0
6769,2334,4.0
6769,2365,4.5
6769,2418,4.0
6769,2667,3.0
6769,2716,4.5
6769,2726,4.0
6769,2785,4.0
6769,2859,3.5
6769,2898,3.0
6769,2899,3.5
6769,2990,4.0
6769,2991,4.5
6769,3032,3.0
6769,3103,3.0
6769,3107,4.0
6769,3134,3.5
6769,3166,4.0
6769,3185,3.0
6769,3254,4.5
6769,3273,4.0
6769,3332,4.5
6769,3393,3.5
6769,3417,3.0
6769,3463,4.0
6769,3746,3.5
6769,3786,3.5
6769,3923,3.5
6769,4033,4.0
6769,4135,3.5
6769,4171,3.5
6769,4257,4.5
6769,4382,3.5
6770,24,4.5
6770,110,5.0
6770,141,4.0
6770,179,5.0
6770,196,3.5
6770,201,3.5
6770,249,3.0
6770,297,3.0
6770,304,4.0
6770,370,3.5
6770,384,3.5
6770,387,4.0
6770,405,4.0
6770,465,3.5
6770,531,3.5
6770,725,4.0
6770,730,3.5
6770,858,3.0
6770,986,4.0
6770,1062,4.5
6770,1070,3.0
6770,1098,4.0
6770,1189,4.5
6770,1199,4.0
6770,1289,4.0
6770,1291,3.5
6770,1566,4.0
6770,1644,4.0
6770,1661,4.5
6770,1696,3.0
6770,1723,4.0
6770,1827,3.5
6770,1909,4.0
6770,2004,5.0
6770,2031,1.5
6770,2116,4.0
6770,2151,3.5
6770,2259,4.0
6770,2480,3.5
6770,2517,4.0
6770,2546,3.5
6770,2620,4.0
6770,2629,3.5
6770,2701,4.0
6770,2833,3.0
6770,3102,4.0
6770,3117,3.5
6771,61,3.5
6771,64,4.5
6771,190,5.0
6771,369,3.5
6771,422,5.0
6771,473,4.5
6771,510,4.5
6771,519,3.5
6771,520,3.5
6771,592,4.5
6771,735,4.5
6771,739,4.5
6771,775,4.5
6771,780,5.0
6771,895,4.5
6771,967,3.5
6771,1023,3.0
6771,1082,3.0
6771,1221,4.5
6771,1241,1.5
6771,1289,2.5
6771,1315,4.0
6771,1327,2.5
6771,1330,2.5
6771,1359,3.0
6771,1379,3.5
6771,1391,3.0
6771,1398,4.5
6771,1416,2.5
6771,1446,3.0
6771,1493,2.5
6771,1535,4.5
6771,1574,4.5
6771,1646,4.5
6771,1693,5.0
6771,1784,4.0
6771,1824,4.0
6771,2167,5.0
6771,2197,3.5
6771,2227,4.0
6771,2330,5.0
6771,2385,5.0
6771,2655,2.5
6771,2998,3.5
6771,3091,3.0
6771,3201,4.0
6771,3360,4.5
6771,3361,2.0
6771,3379,3.5
6771,3540,3.0
6771,3561,2.0
6771,3699,4.0
6771,4029,3.5
6771,4117,3.0
6771,4473,3.5
6814,56,3.0
6814,114,4.0
6814,116,4.5
6814,149,3.0
6814,173,5.0
6814,176,2.5
6814,201,3.0
6814,203,3.5
6814,322,1.5
6814,365,2.5
6814,371,4.0
6814,464,3.5
6814,480,1.5
6814,605,3.0
6814,632,2.5
6814,699,3.5
6814,708,5.0
6814,714,2.0
6814,762,2.0
6814,780,2.5
6814,809,2.0
6814,861,3.0
6814,1001,4.0
6814,1030,2.5
6814,1168,3.5
6814,1220,3.0
6814,1221,4.0
6814,1259,2.5
6814,1263,4.0
6814,1279,3.5
6814,1332,5.0
6814,1381,1.0
6814,1434,3.5
6814,1439,2.0
6814,1501,2.5
6814,1531,3.0
6814,1699,2.5
6814,1834,3.5
6814,1843,2.5
6814,1880,1.5
6814,1939,4.0
6814,1964,3.0
6814,1970,2.5
6814,2023,2.5
6814,2096,3.0
6814,2119,4.0
6814,2161,2.5
6814,2188,3.5
6814,2220,3.0
6814,2223,4.0
6814,2254,2.0
6814,2347,3.0
6814,2348,3.0
6814,2409,2.0
6814,2426,3.5
6814,2429,3.5
6814,2548,3.5
6814,2551,4.0
6814,2597,4.5
6814,2716,2.5
6814,2842,1.0
6814,2909,4.0
6814,3014,3.5
6814,3024,2.0
6814,3049,1.0
6814,3189,4.5
6814,3405,4.0
6814,3805,4.0
6814,4006,3.0
6836,21,4.5
6836,43,3.5
6836,204,4.0
6836,261,3.5
6836,453,4.0
6836,517,3.5
6836,592,4.0
6836,644,4.0
6836,712,3.5
6836,722,3.5
6836,761,4.0
6836,796,4.0
6836,914,3.5
6836,1024,3.5
6836,1162,4.0
6836,1607,3.5
6836,1670,3.5
6836,1748,4.0
6836,2001,3.5
6836,2050,4.0
6836,2071,4.5
6836,2114,3.5
6836,2119,3.5
6836,2142,4.0
6836,2299,3.5
6836,2418,4.0
6836,2475,3.5
6836,2641,4.0
6836,2668,4.5
6836,2669,4.0
6836,2684,3.5
6836,2709,3.5
6836,2710,4.0
6836,2738,4.0
6836,2761,4.0
6836,2767,4.0
6836,2778,3.5
6836,2801,4.0
6836,2832,4.0
6836,3027,3.5
6836,3057,3.5
6836,3467,4.5
6836,3503,4.0
6836,3719,4.5
6836,3748,4.0
6836,3788,4.5
6836,3855,3.0
6836,3954,4.5
6836,3971,4.5
6836,4008,3.5
6836,4040,3.5
6836,4170,3.5
6836,4171,3.5
6836,4224,3.5
6836,4236,4.0
6836,4274,4.0
6836,4323,4.0
6836,4521,3.5
6836,4541,4.0
6836,4567,4.0
6836,4601,3.5
6836,4630,3.5
6869,1,5.0
6869,161,4.0
6869,276,2.5
6869,467,4.0
6869,605,3.0
6869,649,4.0
6869,1253,2.0
6869,1259,3.0
6869,1265,3.5
6869,1289,2.5
6869,1350,3.5
6869,1489,4.0
6869,1721,1.5
6869,2296,3.5
6869,2345,3.5
6869,2450,4.0
6869,2643,3.5
6869,2691,2.5
6869,2848,2.5
6869,2869,1.0
6869,2896,1.0
6869,2939,3.5
6869,2967,2.5
6869,3039,3.0
6869,3056,4.0
6869,3100,4.5
6869,3117,3.0
6869,3190,3.0
6869,3211,3.5
6869,3237,2.5
6869,3322,3.5
6869,3375,2.0
6869,3381,2.5
6869,3412,1.0
6869,3421,2.5
6869,3464,2.5
6869,3465,0.5
6869,3691,3.0
6869,3693,2.0
6869,3701,3.0
6869,3728,4.0
6869,3752,4.0
6869,3764,1.5
6869,3804,3.5
6869,3963,4.5
6869,3971,2.5
6869,4029,2.0
6869,4032,1.0
6869,4037,4.0
6869,4238,3.5
6869,4600,1.5
6869,4626,2.5
6890,41,4.0
6890,82,3.5
6890,173,5.0
6890,349,4.5
6890,450,4.5
6890,512,4.0
6890,716,3.5
6890,935,4.0
6890,1263,4.0
6890,1760,4.0
6890,1849,3.0
6890,1936,4.0
6890,1937,4.0
6890,2029,4.0
6890,2380,4.5
6890,2622,5.0
6890,2627,4.5
6890,2691,3.0
6890,2739,4.5
6890,3031,4.5
6890,3036,5.0
6890,3056,4.0
6890,3150,2.5
6890,3343,2.5
6890,3530,4.0
6890,3567,5.0
6890,3617,4.5
6890,3759,3.0
6890,3833,4.0
6890,3967,4.0
6890,4153,4.5
6890,4281,3.5
6890,4358,2.5
6925,75,4.0
6925,149,3.0
6925,173,3.5
6925,193,3.5
6925,308,3.5
6925,309,5.0
6925,418,3.0
6925,505,3.5
6925,632,4.0
6925,699,3.5
6925,701,3.5
6925,708,3.0
6925,775,3.0
6925,780,4.0
6925,1212,2.5
6925,1364,3.5
6925,1422,5.0
6925,1489,4.0
6925,1889,4.5
6925,1994,5.0
6925,2089,3.5
6925,2113,5.0
6925,2223,3.5
6925,2310,3.0
6925,2375,3.0
6925,2376,5.0
6925,2446,5.0
6925,2590,4.0
6925,2603,5.0
6925,2854,3.5
6925,2873,5.0
6925,3002,4.0
6925,3117,4.0
6925,3163,4.5
6925,3199,4.0
6925,3206,3.5
6925,3330,3.5
6925,3478,3.5
6925,3489,5.0
6925,3692,5.0
6925,3696,3.0
6925,3709,5.0
6925,3786,5.0
6925,3846,4.5
6925,3945,4.5
6925,3980,3.5
6925,4210,3.5
6925,4346,3.5
6925,4379,5.0
6925,4431,3.0
6925,4435,4.0
6925,4591,4.0
6925,4613,3.0
6932,19,5.0
6932,93,4.0
6932,136,3.0
6932,348,4.0
6932,384,4.0
6932,648,3.0
6932,681,3.0
6932,695,4.0
6932,805,3.5
6932,1169,3.5
6932,1607,4.5
6932,1727,4.0
6932,2059,3.5
6932,2064,4.0
6932,2341,4.5
6932,2412,4.0
6932,2488,4.0
6932,2588,4.0
6932,2590,4.0
6932,2649,3.5
6932,2685,3.0
6932,2778,2.0
6932,2785,3.5
6932,2808,3.0
6932,2861,5.0
6932,2881,4.0
6932,3133,3.5
6932,3229,4.0
6932,3354,4.0
6932,3410,4.0
6932,3411,3.0
6932,3718,4.5
6932,3892,4.0
6932,4007,4.0
6932,4113,4.0
6945,33,4.0
6945,37,5.0
6945,115,5.0
6945,244,3.0
6945,272,5.0
6945,470,5.0
6945,569,3.5
6945,699,3.5
6945,953,4.5
6945,1136,4.0
6945,1272,4.0
6945,1303,3.0
6945,1434,5.0
6945,1681,5.0
6945,1737,4.0
6945,1748,5.0
6945,1866,4.0
6945,1873,3.5
6945,2011,4.5
6945,2161,4.0
6945,2234,4.0
6945,2344,4.0
6945,2669,4.0
6945,2684,4.0
6945,2768,3.5
6945,2773,3.5
6945,2774,4.0
6945,2890,4.0
6945,2941,3.5
6945,3150,3.5
6945,3349,3.5
6945,3489,4.5
6945,3524,3.5
6945,3567,4.5
6945,3971,4.5
6945,4260,2.5
6945,4261,3.5
6945,4379,4.0
6945,4505,3.0
6969,75,5.0
6969,233,5.0
6969,310,4.5
6969,374,4.0
6969,675,4.5
6969,953,5.0
6969,1352,5.0
6969,1467,5.0
6969,1588,4.5
6969,1681,5.0
6969,1719,4.5
6969,1964,4.5
6969,2023,5.0
6969,2061,5.0
6969,2148,1.0
6969,2199,5.0
6969,2348,5.0
6969,2392,4.5
6969,2412,4.5
6969,2527,4.0
6969,2669,4.0
6969,2709,2.5
6969,2778,4.0
6969,2814,4.5
6969,2971,5.0
6969,2982,3.5
6969,3105,5.0
6969,3134,4.5
6969,3227,3.5
6969,3236,3.0
6969,3269,4.0
6969,3329,5.0
6969,3411,4.5
6969,3455,4.5
6969,3487,4.0
6969,3489,5.0
6969,3558,4.5
6969,3567,5.0
6969,3572,4.0
6969,3585,4.5
6969,3618,4.5
6969,3684,2.5
6969,3685,5.0
6969,3718,3.0
6969,3726,3.5
6969,3729,5.0
6969,3743,4.0
6969,3802,4.5
6969,3820,5.0
6969,3866,4.5
6969,3914,5.0
6969,3942,5.0
6969,3999,5.0
6969,4040,3.5
6969,4115,3.5
6969,4124,4.5
6969,4193,3.5
6969,4195,5.0
6969,4199,3.5
6969,4241,5.0
6969,4255,5.0
6969,4264,5.0
6969,4296,5.0
6969,4302,5.0
6969,4308,3.5
6969,4310,4.5
6969,4313,2.5
6969,4330,5.0
6969,4369,4.5
6969,4385,3.5
6969,4406,5.0
6969,4425,4.0
6969,4431,3.0
6969,4522,2.5
6969,4570,3.5
6969,4573,3.5
6969,4577,4.0
6969,4601,3.5
6969,4638,4.5
6971,19,4.0
6971,41,3.5
6971,80,3.0
6971,103,3.5
6971,104,4.0
6971,144,3.0
6971,241,3.0
6971,376,4.0
6971,399,2.0
6971,479,2.5
6971,510,3.0
6971,576,3.5
6971,644,5.0
6971,682,3.5
6971,775,4.5
6971,1169,4.5
6971,1423,4.0
6971,1433,4.5
6971,1832,3.5
6971,1857,4.5
6971,1873,3.0
6971,2041,4.0
6971,2134,4.0
6971,2161,4.5
6971,2426,4.0
6971,2482,3.5
6971,2551,4.0
6971,2569,3.5
6971,2620,4.0
6971,2694,3.0
6971,2808,3.0
6971,2811,4.5
6971,2822,4.5
6971,2840,4.0
6971,2871,4.5
6971,2929,4.0
6971,2979,3.5
6971,3019,4.0
6971,3151,4.0
6971,3305,3.5
6971,3309,3.5
6971,3391,4.5
6971,3410,4.0
6971,3421,4.5
6971,3516,3.5
6971,3570,4.0
6971,3600,3.5
6971,3686,4.0
6971,3694,4.0
6971,3754,4.0
6971,3804,3.5
6971,3820,3.5
6971,4008,3.5
6971,4019,4.0
6971,4115,3.5
6971,4479,4.5
6998,190,3.0
6998,285,3.5
6998,308,3.5
6998,337,4.5
6998,384,3.0
6998,398,4.5
6998,558,4.5
6998,596,3.5
6998,819,4.0
6998,1075,4.5
6998,1285,3.5
6998,1365,4.0
6998,1434,4.5
6998,1526,3.5
6998,1727,5.0
6998,1810,4.5
6998,1825,4.0
6998,1879,3.0
6998,2111,2.0
6998,2120,3.0
6998,2224,4.0
6998,2241,4.0
6998,2359,4.0
6998,2367,3.5
6998,2384,4.5
6998,2405,4.0
6998,2459,3.0
6998,2678,3.5
6998,2929,3.5
6998,3117,3.5
6998,3455,3.5
6998,3730,3.5
6998,3877,4.0
6998,3942,3.0
6998,3961,3.5
6998,3999,4.5
6998,4031,5.0
6998,4254,4.0
6998,4369,3.5
6998,4528,3.0
7080,2,4.5
7080,34,3.0
7080,39,4.0
7080,75,3.5
7080,79,3.5
7080,98,3.5
7080,134,3.0
7080,203,2.5
7080,228,3.5
7080,278,3.5
7080,337,4.0
7080,708,4.0
7080,950,3.5
7080,1053,3.5
7080,1602,3.5
7080,1748,3.5
7080,2023,4.0
7080,2454,4.0
7080,2533,3.0
7080,2536,3.5
7080,2678,4.5
7080,2768,3.0
7080,2851,4.0
7080,2890,4.0
7080,2944,3.5
7080,3013,3.5
7080,3105,3.5
7080,3155,4.0
7080,3213,4.5
7080,3222,3.5
7080,3286,3.0
7080,3374,3.5
7080,3380,4.0
7080,3398,3.5
7080,3590,4.5
7080,3595,3.5
7080,3653,3.0
7080,3688,4.0
7080,3710,3.5
7080,3733,3.5
7080,3851,3.0
7080,4036,4.0
7080,4245,3.5
7080,4379,3.5
7080,4380,3.5
7080,4562,3.0
7081,25,4.5
7081,133,4.5
7081,152,4.0
7081,244,3.5
7081,378,4.0
7081,672,3.5
7081,731,4.0
7081,736,3.5
7081,831,4.5
7081,844,3.0
7081,862,3.5
7081,1344,3.5
7081,1351,3.5
7081,1364,4.5
7081,1367,4.0
7081,1399,3.5
7081,2071,4.0
7081,2254,3.0
7081,2281,4.5
7081,2299,3.0
7081,2375,4.0
7081,2383,3.5
7081,2428,4.5
7081,2503,5.0
7081,2548,4.5
7081,2713,4.0
7081,2927,4.5
7081,3071,4.0
7081,3079,3.5
7081,3170,4.0
7081,3248,4.0
7081,3305,4.0
7081,3377,4.0
7081,3393,4.0
7081,3400,3.5
7081,3510,3.5
7081,3663,4.0
7081,3673,3.5
7081,3727,2.5
7081,3734,3.0
7081,3750,4.0
7081,3786,4.5
7081,3817,4.0
7081,3884,4.0
7081,3942,4.5
7081,4063,3.5
7081,4094,4.0
7081,4160,4.5
7081,4171,3.5
7081,4195,3.5
7081,4259,3.5
7081,4290,4.0
7081,4291,3.5
7081,4306,3.0
7081,4309,3.0
7081,4322,2.5
7081,4367,3.5
7081,4400,3.5
7081,4410,3.0
7081,4443,3.5
7081,4458,3.5
7081,4505,4.0
7081,4532,4.0
7081,4534,4.0
7081,4594,3.0
7081,4605,4.0
7081,4676,3.0
7114,126,5.0
7114,179,5.0
7114,332,4.0
7114,400,5.0
7114,407,4.0
7114,612,3.5
7114,738,4.5
7114,759,3.5
7114,924,3.0
7114,950,3.5
7114,1123,4.0
7114,1189,4.0
7114,1212,4.5
7114,1274,5.0
7114,1450,3.5
7114,1478,4.0
7114,1533,5.0
7114,1581,4.5
7114,1602,4.0
7114,1661,4.5
7114,1759,3.0
7114,1879,4.5
7114,1942,5.0
7114,2004,5.0
7114,2071,4.5
7114,2079,4.5
7114,2083,4.5
7114,2118,4.0
7114,2371,2.5
7114,2436,3.0
7114,2475,4.5
7114,2541,4.0
7114,2543,4.5
7114,2551,4.5
7114,2566,4.0
7114,2589,4.0
7114,2611,4.0
7114,2668,5.0
7114,2735,3.0
7114,2739,5.0
7114,2805,3.0
7114,2812,4.5
7114,2860,5.0
7114,2888,5.0
7114,2900,4.0
7114,2934,4.0
7114,2965,4.0
7114,2997,4.0
7114,3039,3.5
7114,3096,4.0
7114,3104,4.5
7114,3112,3.0
7114,3356,3.5
7114,3489,4.0
7114,3583,3.0
7114,3593,4.0
7114,3595,4.5
7114,3610,2.5
7114,3766,3.5
7114,3770,2.5
7114,3816,2.5
7114,3837,3.0
7114,3838,3.5
7114,3840,3.5
7114,3852,4.0
7114,3882,5.0
7114,3889,4.0
7114,3918,4.5
7114,3936,4.5
7114,4026,4.0
7114,4034,5.0
7114,4036,3.5
7114,4137,3.5
7114,4199,4.0
7114,4217,3.0
7114,4267,3.5
7114,4294,3.0
7114,4303,5.0
7114,4315,4.0
7114,4323,4.0
7114,4346,3.0
7114,4414,3.0
7114,4453,4.0
7114,4470,4.0
7114,4561,4.0
7114,4595,3.0
7114,4614,4.0
7114,4624,4.5
7114,4641,4.0
7114,4644,3.5
7120,1,5.0
7120,116,5.0
7120,378,4.5
7120,408,3.5
7120,483,4.0
7120,498,4.0
7120,713,4.0
7120,783,5.0
7120,843,5.0
7120,1162,5.0
7120,1366,5.0
7120,1379,5.0
7120,1989,3.5
7120,2132,4.0
7120,2166,5.0
7120,2318,2.5
7120,2523,3.5
7120,2660,4.5
7120,2833,3.5
7120,3019,5.0
7120,3134,3.5
7120,3164,3.0
7120,3260,4.0
7120,3375,3.5
7120,3587,4.0
7120,3613,5.0
7120,3821,5.0
7120,3840,3.5
7120,3993,3.5
7120,4271,5.0
7120,4338,5.0
7120,4451,5.0
7172,13,4.5
7172,39,4.0
7172,173,4.0
7172,233,4.0
7172,974,4.0
7172,1451,4.5
7172,1721,5.0
7172,1810,4.5
7172,1833,3.5
7172,1948,3.5
7172,1956,4.5
7172,1969,4.0
7172,2004,4.0
7172,2039,3.5
7172,2050,4.5
7172,2106,4.5
7172,2153,4.0
7172,2158,4.0
7172,2235,4.0
7172,2257,4.5
7172,2290,4.0
7172,2365,4.0
7172,2446,4.5
7172,2482,3.5
7172,2571,4.0
7172,2641,4.0
7172,2660,3.5
7172,2691,4.0
7172,2742,4.0
7172,2761,3.5
7172,2827,4.0
7172,2859,4.5
7172,2888,4.5
7172,2912,3.5
7172,3020,4.0
7172,3201,4.0
7172,3325,4.5
7172,3560,4.0
7172,3585,4.0
7172,3763,4.5
7172,3820,4.0
7172,3946,4.0
7172,3972,4.0
7172,4181,4.0
7172,4254,4.5
7172,4297,4.0
7172,4310,4.0
7172,4435,4.0
7213,116,4.5
7213,190,4.5
7213,209,4.5
7213,373,4.0
7213,483,4.0
7213,625,3.5
7213,726,3.5
7213,737,4.0
7213,796,2.5
7213,797,3.5
7213,1174,5.0
7213,1286,3.0
7213,1399,4.0
7213,1719,3.0
7213,1939,3.0
7213,1982,2.5
7213,2244,5.0
7213,2269,0.5
7213,2355,4.5
7213,2384,4.5
7213,2457,4.0
7213,2567,4.0
7213,2569,2.5
7213,2582,5.0
7213,2842,3.5
7213,2945,4.0
7213,3129,5.0
7213,3270,3.0
7213,3567,4.0
7213,3688,3.0
7213,3777,4.5
7213,4093,3.0
7213,4224,3.0
7219,97,3.5
7219,232,3.5
7219,308,5.0
7219,408,4.0
7219,808,3.5
7219,893,4.5
7219,1186,3.5
7219,1289,5.0
7219,1356,4.0
7219,1451,5.0
7219,1640,3.0
7219,1715,3.5
7219,1805,5.0
7219,1997,4.5
7219,2006,4.0
7219,2009,3.5
7219,2151,4.0
7219,2239,4.0
7219,2276,4.0
7219,2359,4.5
7219,2376,3.5
7219,2381,3.5
7219,2475,5.0
7219,2503,4.0
7219,2751,4.0
7219,2887,3.5
7219,2979,3.0
7219,3365,4.5
7219,3671,3.0
7219,3937,3.0
7219,3965,4.0
7219,3987,4.5
7219,4315,4.0
7219,4385,2.5
7241,1,4.0
7241,21,3.5
7241,65,3.5
7241,71,3.5
7241,73,3.5
7241,74,4.0
7241,156,4.5
7241,272,3.5
7241,276,3.0
7241,872,4.0
7241,1039,3.5
7241,1702,3.5
7241,2240,3.5
7241,2290,5.0
7241,2341,4.0
7241,2634,3.5
7241,2683,3.5
7241,2689,3.5
7241,2949,3.5
7241,3133,4.5
7241,3218,4.0
7241,3362,4.5
7241,3499,3.0
7241,3580,4.5
7241,3607,4.0
7241,3639,3.5
7241,3723,3.5
7241,3784,3.5
7241,3800,3.5
7241,3949,4.5
7241,4120,4.0
7241,4170,4.0
7241,4235,4.0
7241,4532,4.5
7241,4542,4.5
7241,4566,4.0
7247,28,2.0
7247,48,4.0
7247,120,3.5
7247,190,4.5
7247,260,3.5
7247,558,4.5
7247,652,4.0
7247,653,5.0
7247,682,3.5
7247,691,4.0
7247,708,4.0
7247,712,4.5
7247,1018,3.0
7247,1062,3.5
7247,1065,4.5
7247,1066,4.0
7247,1201,3.5
7247,1220,5.0
7247,1283,3.5
7247,1379,4.0
7247,1417,4.0
7247,1757,2.0
7247,1786,3.0
7247,1868,2.0
7247,1961,3.5
7247,1963,5.0
7247,2009,4.0
7247,2010,5.0
7247,2109,4.5
7247,2186,3.5
7247,2239,3.5
7247,2277,2.0
7247,2306,3.5
7247,2417,4.0
7247,2428,4.0
7247,2440,3.5
7247,2445,3.0
7247,2451,4.5
7247,2460,3.0
7247,2492,4.5
7247,2540,4.0
7247,2609,3.5
7247,2666,4.5
7247,2668,3.5
7247,2704,3.0
7247,2710,3.5
7247,2779,4.5
7247,2878,3.0
7247,2883,4.0
7247,2904,3.0
7247,2939,4.5
7247,3014,3.0
7247,3056,3.5
7247,3131,5.0
7247,3164,2.5
7247,3229,4.0
7247,3256,3.5
7247,3285,4.0
7247,3320,3.5
7247,3351,3.5
7247,3397,1.0
7247,3510,3.5
7247,3572,3.5
7247,3593,4.0
7247,3613,4.5
7247,3680,3.0
7247,3699,4.5
7247,3766,5.0
7247,3784,3.0
7247,3839,5.0
7247,3965,3.5
7247,4032,4.5
7247,4033,3.5
7247,4045,3.0
7247,4172,2.0
7247,4244,3.5
7247,4252,3.0
7247,4347,3.5
7247,4369,3.5
7247,4379,5.0
7247,4472,4.5
7247,4614,4.0
7247,4633,2.5
7249,33,4.0
7249,220,5.0
7249,290,3.0
7249,304,4.0
7249,365,3.5
7249,513,3.0
7249,549,3.5
7249,571,2.5
7249,687,4.5
7249,721,4.5
7249,748,5.0
7249,766,4.5
7249,819,4.5
7249,854,4.0
7249,875,4.5
7249,921,4.0
7249,938,3.0
7249,1095,4.0
7249,1265,4.0
7249,1334,4.0
7249,1364,5.0
7249,1507,4.0
7249,1550,5.0
7249,1600,5.0
7249,1646,3.5
7249,1688,3.0
7249,1737,4.0
7249,1745,4.5
7249,1756,4.0
7249,1989,3.0
7249,2039,4.5
7249,2053,4.0
7249,2058,3.5
7249,2134,4.0
7249,2224,3.0
7249,2271,3.5
7249,2341,5.0
7249,2394,4.5
7249,2426,4.0
7249,2540,4.5
7249,2612,4.0
7249,2649,4.0
7249,2738,4.0
7249,2740,4.0
7249,2754,3.5
7249,2782,3.5
7249,2799,4.0
7249,2871,4.0
7249,2874,4.0
7249,2890,4.0
7249,3240,4.0
7249,3316,3.5
7249,3389,3.0
7249,3391,4.0
7249,3416,4.0
7249,3446,4.0
7249,3457,3.5
7249,3498,3.5
7249,3503,4.0
7249,3517,4.0
7249,3609,3.0
7249,3761,2.5
7249,3771,4.0
7249,3808,3.5
7249,3937,3.0
7249,3957,3.5
7249,4008,3.0
7249,4032,4.0
7249,4054,3.5
7249,4071,3.5
7249,4105,3.5
7249,4122,4.0
7249,4140,3.5
7249,4144,4.5
7249,4159,3.5
7249,4197,4.5
7249,4205,2.5
7249,4242,4.0
7249,4254,4.5
7249,4310,3.5
7249,4395,4.0
7249,4398,4.0
7249,4498,3.0
7249,4514,3.5
7249,4534,4.5
7249,4542,4.0
7249,4577,4.0
7249,4581,3.0
7249,4598,4.5
7297,3,4.0
7297,44,4.0
7297,80,4.0
7297,122,4.0
7297,161,5.0
7297,166,3.5
7297,170,4.0
7297,247,4.0
7297,296,3.5
7297,329,4.5
7297,335,0.5
7297,398,5.0
7297,516,3.0
7297,556,4.0
7297,585,3.5
7297,598,2.5
7297,666,5.0
7297,690,3.0
7297,803,3.0
7297,893,3.5
7297,974,4.0
7297,1346,4.0
7297,1568,3.5
7297,1606,3.5
7297,1810,5.0
7297,1879,3.0
